28.28514097	85.96843529	64.60868931	99.99980545	1
26.72872581	87.61901347	54.75792185	99.9997406	1
3.480150996	31.26614914	36.07771269	91.37551371	1
2.219704834	22.96543738	47.71983948	93.12308044	1
5.409984888	52.19667324	41.11366081	97.00233459	1
12.70463195	81.61927986	59.68672085	99.99962807	1
18.39123243	82.36573219	46.28910732	99.99996376	1
16.09447115	63.56182512	37.75591087	89.22045135	1
12.76400768	47.70049152	34.79664116	97.77141113	1
34.75231199	85.62259928	36.9406751	99.99965413	1
54.1611863	77.83479563	41.96955999	99.99678548	1
0	0	0	0	0
23.14790161	94.79940796	45.2841835	99.99975586	1
11.97403094	50.45609066	44.12610626	95.94792843	1
0.25573607	7.230476566	48.02699006	92.89497471	1
2.619066621	23.45153274	43.2140146	92.67040471	1
11.79715322	71.44230016	54.45877902	99.99313863	1
19.00237353	87.02538872	44.2765646	99.99996185	1
32.73197594	81.24195671	36.24604082	99.99906921	1
38.95972118	91.63471222	36.71583843	99.99964905	1
39.76177487	93.15531921	43.70950985	99.99995613	1
2.605893789	11.98994341	45.995488	95.19706906	1
4.472795932	16.4095662	44.05972178	94.31272058	1
37.91542633	90.67909851	33.38844948	99.99808655	1
14.78888163	43.54860058	48.15994034	97.97898407	1
0.22574182	4.053647111	52.5490941	97.06205065	1
10.65811178	24.58651677	56.84550615	98.15256223	1
1.151141477	5.710209602	63.02816105	94.8487793	1
22.46846837	91.96871948	66.45043373	99.99969292	1
22.07320552	89.07956123	64.24413013	99.9997921	1
7.679262832	49.9532062	51.05652346	97.5613109	1
3.488907126	29.0402112	47.86702538	98.61867142	1
7.804088279	10.43487883	40.73968887	99.8563385	1
0.865105959	6.965871906	38.52808304	99.95054932	1
15.49788168	83.70236206	53.78713036	99.99981308	1
16.3830344	80.64645386	50.64417744	99.99913788	1
19.50811547	87.42930794	57.87446308	99.99959946	1
19.17999515	92.69166565	56.5176897	99.99946022	1
19.07177518	92.22801208	58.70399094	99.99968719	1
0	0	0	0	0
8.891282653	38.07674248	53.88107936	85.93904622	1
0	0	0	0	0
0	0	0	0	0
5.650740757	52.03736305	33.02454567	99.58613586	1
0	0	0	0	0
1.032285291	8.611800671	51.87173653	99.98870468	1
1.093710717	10.64686894	52.51626682	99.99645805	1
6.190124526	42.57435894	33.38861036	99.99993324	1
6.056474277	42.61597347	33.51937199	99.99991417	1
0.036468225	0.975245178	49.15059579	81.67681354	1
0.204180885	2.651923001	43.93559265	95.21493187	1
4.429744831	27.89585648	49.37338181	94.97829437	1
5.821591706	44.24635315	43.35870552	99.99983406	1
41.25782724	67.22731018	36.1580925	99.99987793	1
18.65495971	31.01012842	47.64357122	99.59498215	1
0.103926906	2.173598746	50.54836909	74.7016468	1
38.607328	56.6285553	35.74870872	99.99464035	1
16.21749666	56.58835856	35.05717246	99.99523417	1
25.9267523	87.60884666	54.16066647	99.99950409	1
25.46179203	82.17015076	58.91535854	99.99908257	1
36.19879951	80.14480591	45.6010437	99.99935659	1
21.29085719	71.89838409	51.47785378	99.99595451	1
36.3977669	77.41835117	42.43793678	99.99901581	1
5.33853556	13.40242332	61.97243857	87.49883318	1
29.43358103	84.19943746	36.81349182	99.9992218	1
3.104676984	36.27379063	44.19823347	99.5821337	1
3.701508604	40.00174189	39.54168224	99.97842979	1
0	0	0	0	0
1.912887584	18.09459022	47.08673586	99.74440002	1
0.102311957	2.038744152	45.96619463	87.06763554	1
23.82433777	95.51618958	56.68824768	99.99910736	1
23.93168204	85.00380325	55.62198257	99.99847412	1
2.183616391	15.7776258	28.80677032	99.64451027	1
30.30134912	92.96019173	39.19771338	99.93014717	1
32.06119388	96.24869792	28.92136002	99.94015757	1
3.181631527	27.4371194	37.19163259	91.42557271	1
44.98253129	86.86019135	72.09886932	99.97933197	1
42.11634813	79.87230937	61.81731288	97.79982249	1
1.025804171	8.05595932	47.35617981	90.74284515	1
3.268116338	37.12867928	32.15300751	99.42119598	1
16.95363836	67.01327515	33.89157613	99.99887085	1
0	0	0	0	0
0	0	0	0	0
0.205247914	2.485198736	89.39599609	81.13601685	1
0.162133936	2.037482328	43.04366917	95.33236101	1
0.091959787	2.098004401	36.89906694	91.69102123	1
1.127027926	13.22271697	38.39686063	96.95489044	1
1.969010823	18.82063278	36.09870211	99.58783595	1
1.864254266	18.72258785	39.17088396	99.42872966	1
6.955986642	63.75299454	44.83666134	99.99279404	1
1.192626629	15.97992681	40.74085045	94.79208697	1
15.11719499	33.1829226	29.1959575	99.74376043	1
20.92510725	44.22087097	29.81445742	99.99280739	1
18.93673134	48.8881966	31.76607253	99.73550138	1
7.052962576	21.81561253	51.00679334	99.81595357	1
6.025757408	38.41445184	40.24958432	99.90410042	1
1.70997644	28.22521285	32.83451353	93.5198288	1
5.826822311	54.02265227	29.36545253	98.15047455	1
6.835100066	28.68540907	20.766277	97.39625422	1
6.745903243	39.37044472	24.40699005	99.53515201	1
6.175881841	82.8837026	70.5531896	99.99973806	1
14.67284898	68.2485733	61.75858434	99.99963888	1
9.594248094	37.3354702	46.81405449	99.82770538	1
5.445917923	44.97094488	34.13639267	99.96578153	1
5.933605098	62.91126175	43.53092003	98.67919006	1
6.872448575	43.65993245	33.46509647	98.81496684	1
8.007423141	39.75370789	31.1406889	99.99848557	1
0	0	0	0	0
3.758384667	30.75198116	40.83924789	97.26355743	1
2.674711647	24.79348834	30.73674202	98.17115275	1
2.620249555	24.0599209	31.167213	99.36384935	1
2.511747228	27.26150932	44.92522202	98.04441986	1
0	0	0	0	0
17.47064323	86.86019135	20.49051666	99.73010254	1
5.003160848	27.05782652	42.77182274	93.5111496	1
0.538900781	8.810363755	47.82616937	96.2916255	1
9.209694092	75.18736267	57.45115852	99.99863052	1
8.007675981	58.59445572	49.22638702	99.99953461	1
16.15452118	62.36439387	33.18987465	99.99993642	1
4.135689867	56.6285553	65.54591942	88.20441437	1
1.421274089	21.51205201	51.66092957	99.67034488	1
1.343815682	28.5155828	62.95964699	91.42049561	1
3.351750949	36.44652658	63.2874054	97.23494568	1
6.716030802	42.46290588	53.4403286	99.99993134	1
12.38595775	69.39574432	45.02875233	99.99820073	1
16.06016476	88.75520515	70.25471306	99.9922905	1
17.19899664	76.51327515	64.1331501	99.99994469	1
14.48114465	69.65443611	65.55890465	99.99993706	1
14.94418014	80.72012838	66.35267003	99.9989802	1
12.6465272	95.7908802	72.33179855	99.99669075	1
13.46042995	86.45281728	66.7972285	99.99642181	1
16.27801041	60.38454819	64.75121021	99.99993896	1
15.41524361	79.44808807	65.12973099	99.99853821	1
15.34271938	87.56359355	71.18948301	99.99949137	1
4.730943537	33.10618906	48.33220139	96.50478897	1
11.43663604	61.22891083	50.12657928	99.99954681	1
11.81416147	71.88127518	71.57542801	99.99900627	1
7.399215143	56.91023254	67.87563229	99.99967384	1
8.370379224	47.16797695	42.68098068	97.71507034	1
12.82335948	57.63097	39.91498566	99.99851735	1
33.14438528	31.848176	28.12435818	99.37950516	1
15.64293365	61.15462458	30.02035117	99.67928219	1
9.949800472	50.55817829	39.20535226	99.89217377	1
10.32184052	49.79177761	45.9380757	99.99244245	1
16.92037384	53.49245686	41.23642349	99.99848938	1
20.69168664	51.80338791	35.22793473	98.62904188	1
26.41121316	69.52089405	33.06764483	99.99630451	1
11.13910401	84.97297859	48.10292435	99.99531937	1
10.6182797	79.87230937	47.70086288	99.99742381	1
12.727891	76.51327515	48.65670967	99.99840546	1
21.77310039	60.9060758	44.97359594	99.99829356	1
14.28739338	30.51053429	32.20737076	96.83298683	1
2.342792222	46.40768433	37.43063068	91.0188427	1
3.38821912	13.51344822	45.9359107	98.73492146	1
4.949898613	41.95502976	30.22170503	94.08109774	1
4.691611281	45.12233098	45.46806441	99.22384135	1
5.204065299	62.4969101	34.51786995	97.8281662	1
5.180594552	51.72673244	42.07534599	94.02148972	1
18.72867727	71.44452858	31.92507267	99.99678802	1
30.11678528	63.50909901	33.31899405	93.51857758	1
26.87887778	83.22710419	24.49802065	99.99921989	1
16.55370992	49.50360787	21.31581624	99.9703598	1
15.63763535	51.74515128	21.70644608	99.96154327	1
4.363185599	24.80197144	23.64927578	99.97584534	1
16.3888922	80.89545822	23.66414452	99.99996948	1
14.87454766	73.32209778	19.82782936	99.99948883	1
15.23271793	71.79840088	21.03284454	99.99962616	1
1.072273912	6.523400937	33.52177118	78.18032415	1
3.291746802	13.04459128	32.77185419	85.83938302	1
11.55841978	49.68656921	26.14885759	99.99977684	1
13.11392744	63.85886383	35.41519642	99.99960899	1
11.18768473	68.13073921	36.35699654	99.99849319	1
14.97818175	65.75151062	27.93554535	99.9997406	1
13.43443288	65.87993164	29.47153282	99.99963989	1
10.43028481	60.49041748	36.19403839	99.99736277	1
12.48730213	60.27867889	27.56883669	99.99959373	1
11.22518224	62.17464066	30.0399313	99.99828148	1
11.4969859	66.71291161	30.14679623	99.99851227	1
10.32548091	55.08517075	34.33369827	99.99979782	1
11.32518974	74.65244865	35.53100014	99.99940491	1
11.18482054	77.31315041	36.61679554	99.99931526	1
2.74952979	19.13067282	40.23935334	83.396897	1
0.24075156	2.940560731	38.14051553	80.12865147	1
0.254219482	2.902983192	38.60578357	87.20255703	1
0.125067086	3.007130176	58.31635857	99.67495155	1
2.210227513	38.64577612	57.46890926	99.91936302	1
2.670554365	11.43080982	34.00816472	92.97313944	1
8.899845624	28.23966694	47.70867729	99.99514961	1
15.01385861	67.22731018	55.60699844	99.99993896	1
5.546682362	24.14587498	43.48467127	99.97128296	1
12.59002969	38.89601135	50.39423752	99.99974823	1
2.561931059	16.88340902	37.1516819	92.30010605	1
3.190661809	7.844286203	34.04415512	99.99771881	1
3.938405122	12.96714703	39.87667402	99.99894333	1
3.546371931	16.37352628	61.05665016	99.23113759	1
5.617470645	53.33004761	88.24769211	99.97283173	1
0.593512286	4.374836922	87.62146759	99.33615112	1
5.801292421	35.24889302	64.98206329	99.97958946	1
2.169609118	14.67184258	36.52200127	99.97171402	1
4.813200938	41.854599	67.01015727	84.16607666	1
7.223566563	45.22929859	62.54171467	92.07388496	1
4.441940413	32.19475746	56.82810116	99.99426651	1
10.53779752	75.4828949	55.2041688	99.99102688	1
14.49935376	72.93877284	56.21312968	99.99577204	1
3.119509319	16.49492073	37.59138584	99.76932716	1
13.3958358	72.24027634	60.55187893	99.95817757	1
4.738880316	27.01746647	45.90061824	99.97528076	1
1.042614562	7.589449883	50.04900742	99.9944458	1
0.468910241	4.374836922	21.92051697	99.98017883	1
0.421169635	6.229113936	29.77939939	98.69230843	1
0.536336865	5.446374575	34.042593	98.70470683	1
4.754502434	53.28342183	23.34469859	99.99908956	1
5.612073216	67.06678391	24.06410742	99.99958801	1
7.100276304	56.00214539	15.25473938	99.99871674	1
9.38927635	49.67992401	10.28065872	99.99864578	1
10.27613461	66.40028636	15.34143194	99.98685455	1
13.33134545	59.977314	17.29206181	99.80960655	1
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
39.07212738	74.25473022	15.98783088	99.46562004	1
33.70492852	61.16601276	15.46684098	99.53682137	1
29.20580828	70.23329163	17.43294315	99.7720459	1
17.88162527	72.23327827	16.0454669	99.73875999	1
11.06639341	57.10896778	13.39562023	98.34901237	1
13.71337756	71.93504791	13.29478092	99.89468842	1
14.45612583	20.92731094	12.40294456	99.99755859	1
20.75380699	39.49489737	12.404217	98.8382988	1
23.99415572	80.09114456	12.75876093	98.54689407	1
25.20413599	79.36627452	17.09063625	96.61774953	1
29.90808509	79.56510735	16.47141719	99.7539444	1
26.86002629	82.8837026	17.85444132	99.35505931	1
24.82417127	71.03270721	15.38857047	99.99408213	1
17.29171281	77.8407135	18.6113046	95.54250336	1
0	0	0	0	0
34.01926108	78.64350128	18.20626259	99.91038513	1
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
15.16856943	16.49492073	15.70770454	85.51309967	1
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
1.690878624	19.98427137	50.70995235	99.99237951	1
1.645569746	19.98427137	50.29331843	99.9804128	1
42.04402328	89.85481262	47.35038757	99.99876404	1
36.6748457	85.56627846	52.62343311	99.97162247	1
17.11499539	56.76939392	69.90286064	99.99937057	1
0.030324777	1.048490167	92.34198761	71.14958191	1
8.538876332	57.40125559	67.33227253	97.70996094	1
19.75429409	73.97582245	47.87180614	99.9982338	1
19.37298738	77.79444885	61.56486829	99.99856822	1
15.35143306	82.02143669	56.75913811	99.99677658	1
1.592387666	9.448213005	62.87236557	99.97691345	1
7.331273442	32.20803452	57.0381813	97.31081009	1
4.020075685	46.02980042	67.62153625	99.99891281	1
3.460371119	26.91687775	39.14023081	99.93309784	1
3.538278533	23.16377393	26.11608855	94.90705617	1
3.166992005	25.38771343	42.96343899	99.96933746	1
2.954561259	23.79876001	32.88536807	94.85884748	1
3.169047819	22.33583999	31.73302841	89.51884842	1
13.55120308	78.48000336	58.56810303	99.99858704	1
0.664504523	10.60962796	57.79631551	90.66881561	1
1.769341925	14.56299305	51.7645696	99.98485565	1
4.694647733	49.67992401	59.59921265	99.99952698	1
16.48151014	59.3759203	45.25199986	99.99892426	1
11.96882502	49.37983036	38.08388329	99.99312401	1
8.36199625	43.6660792	57.79661942	99.42086538	1
15.53536886	65.35831308	59.10484505	99.99624252	1
7.600723976	48.39832115	44.50704098	99.98863602	1
19.77077855	82.02143669	64.25031948	99.99962234	1
21.56921507	89.85481262	25.6903286	99.99841309	1
0	0	0	0	0
4.745988196	47.90312195	34.78146172	99.99860573	1
16.91639424	72.6354351	31.61674166	99.996521	1
20.37152242	81.82365227	26.23880911	99.99691772	1
11.43930734	51.85376263	49.26261139	99.9990387	1
10.4716264	58.06910515	49.11294651	99.99841309	1
20.47042977	81.82365227	37.6177783	99.99884605	1
19.91524719	82.94963074	48.33440161	99.99950409	1
20.26131278	82.94963074	47.30642843	99.9995327	1
8.196855847	64.03633881	56.26289597	99.9990036	1
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
3.992248365	20.92731094	28.99026299	99.97561646	1
2.469613239	25.02617788	41.99536943	99.96109581	1
0.577565669	11.77357578	49.2710865	99.31672058	1
0.53484942	9.24048694	32.00281779	93.94819895	1
0.634114246	12.21724649	31.65004969	99.88283475	1
0.695854746	13.3438983	29.31002855	99.94070911	1
0.644578874	6.603988349	23.50605631	99.91603851	1
0.81598863	14.76062953	30.15353107	99.96919441	1
4.171892248	27.22498962	35.59600803	99.94860513	1
24.22839131	97.03329849	50.80624294	99.99788284	1
22.22459485	73.25072261	42.75964546	99.99314008	1
21.02770603	84.99565125	42.73735269	97.38548024	1
3.317121957	66.44757748	40.16865826	99.98751545	1
1.815809835	32.38036323	32.20567226	99.98334885	1
17.70274323	73.83426714	25.9497571	99.49427795	1
19.82077043	86.06762913	27.58708913	98.83080619	1
19.12166351	87.7493515	32.83775806	92.3692627	1
3.431778904	63.25138855	37.44103408	98.56798935	1
3.287889089	46.07141495	44.56849027	99.51383591	1
2.668001168	41.02946568	39.28801656	88.30026531	1
16.86786842	86.93381373	27.07364146	99.44680786	1
18.33923477	86.00623975	26.78244346	93.73583766	1
11.4046021	84.00885446	32.24646677	99.57277352	1
5.154507206	71.09908371	35.87762165	99.99961319	1
2.48120944	44.42247677	37.21312062	99.8549792	1
1.360984355	25.60704136	29.52781987	99.88412762	1
1.27702616	31.92040217	35.86595297	99.83968163	1
2.808679184	30.14818546	37.66159303	99.95379966	1
9.160434985	59.89061038	60.75253296	99.92381541	1
10.87098197	73.90085793	56.0474062	99.99952126	1
10.82959916	89.85481262	53.76258469	99.99968719	1
28.27442338	75.17261505	15.86478376	99.9926033	1
11.25805315	84.82426453	53.77044296	99.97927284	1
10.438714	81.24195671	61.19926834	99.98957634	1
2.243858308	37.29592341	34.93030427	88.3876856	1
2.585598357	39.94727898	33.01683331	94.45327632	1
5.00612705	49.92109928	26.88727493	99.81880493	1
5.028362779	49.10564499	50.59789619	99.97946472	1
2.376534773	41.12718105	35.92055321	99.98281288	1
1.419577509	32.20803452	26.76500893	99.97635651	1
0	0	0	0	0
0	0	0	0	0
0.008779717	0.586795747	41.91778803	67.68758297	1
0.080737591	2.517029946	36.65716902	81.48601596	1
0.312513115	5.943261385	43.21930567	99.51596006	1
1.196424189	20.58208275	45.07316335	99.22322337	1
3.457042393	63.69833755	39.58732128	99.98695183	1
4.036395515	73.4987011	43.0654068	99.99821663	1
0.059790999	1.295513202	38.10467273	90.20949186	1
0.060578324	1.442281494	39.50286539	86.22096355	1
2.947980805	16.95621065	36.0296366	94.03074059	1
9.455691984	50.54474955	32.4097847	99.91487122	1
4.240004847	32.62441353	35.19575865	98.31965776	1
11.21475346	34.94675326	22.93326342	99.96191692	1
16.81083961	72.66643524	39.75458499	99.56573922	1
22.3044334	97.55946159	39.87082958	99.99931908	1
6.932523474	20.02615506	28.58766556	99.93110875	1
2.088042663	8.549389648	21.22132206	99.97870178	1
1.980279611	27.60160542	25.88222284	93.63442307	1
0.32506164	5.483775327	36.07696848	97.26369299	1
11.77409929	33.93372941	34.74657249	99.54369481	1
3.138078505	32.83953342	52.15816021	97.46004639	1
9.190251471	42.61766186	41.95858746	97.99169159	1
4.561081841	46.35752705	35.64401109	99.99825832	1
7.245170917	48.21176658	37.25457716	99.54085846	1
6.305878796	54.56994945	42.27725053	90.48089933	1
3.444951784	20.31375146	39.39548079	92.11185455	1
2.771411519	16.04117569	28.73186374	96.91583411	1
12.61264946	74.98957825	35.25805187	99.99987221	1
5.511290346	56.92182318	24.72466572	99.69241714	1
9.583537945	64.58860779	30.03788662	99.99905777	1
3.618803937	23.32692581	39.95368408	96.79402328	1
1.286620335	8.736142896	31.24772897	97.08957707	1
7.499388805	30.85387245	30.44919498	97.75050706	1
2.315974868	23.0816023	27.82865414	98.16303173	1
2.778552424	26.66972854	22.63154078	98.60811106	1
4.21355753	16.45092216	27.86223459	99.61692953	1
13.06332608	28.52436789	27.88828595	98.35808309	1
8.354111023	41.22049314	39.97414494	99.62499523	1
7.942026289	28.4961387	47.3649533	95.59915439	1
8.197807238	40.72298875	37.05390301	98.74714584	1
5.248800625	36.90976743	33.09537776	96.76646487	1
5.023979325	43.03445029	37.70203829	99.98302555	1
4.338058012	31.0722912	26.03200054	99.98148069	1
10.0845658	64.74557082	33.15872977	96.07536485	1
4.719439184	44.70597649	35.24436235	99.99898338	1
8.025976512	64.72829903	42.98693509	98.71892209	1
8.720513819	52.67907763	43.203372	99.99948788	1
9.666413883	67.9896698	37.49611346	99.99942017	1
0.052943882	1.387526743	39.74797249	95.11841715	1
4.79228291	56.8549654	40.30488281	99.90568237	1
5.94803978	42.50448288	37.09772205	98.33152444	1
2.179197863	11.97169972	41.5799799	96.16723306	1
5.519057017	29.80749777	38.9438769	99.97007667	1
5.948612429	26.27131514	44.49977191	89.32544359	1
11.75131273	76.10095501	36.33203125	97.134758	1
6.71681496	69.92739296	29.1908915	99.99763966	1
11.98844978	59.7517771	37.28948484	97.31512996	1
3.199293942	24.61231218	33.48747621	97.72511618	1
1.819787819	15.50277666	39.59970937	99.16045707	1
5.669082313	21.25069547	24.7407044	98.94162478	1
8.884830118	36.43978651	33.63143285	99.91092173	1
7.246151742	38.14052378	34.49699272	99.99047435	1
1.691557025	21.25328523	42.41770816	96.39408731	1
3.00852492	39.69972134	37.5261528	99.96562347	1
2.697696258	30.20665065	30.43664707	99.98784637	1
2.50973943	26.06998587	34.36563477	99.87462851	1
0.867473076	11.19760133	36.35910761	94.79083335	1
0.174542081	2.593414956	36.377065	95.26898674	1
0.245708477	2.501769467	38.52665391	96.56068218	1
1.073111742	11.54943234	38.42186439	96.24036598	1
2.386058614	20.1237157	29.81705704	98.88337351	1
4.866883272	43.36707335	38.70481415	99.99507217	1
8.40956883	43.06451665	33.38500214	99.55534787	1
6.785868637	31.43543836	36.34589064	99.73021984	1
2.31381857	27.63534889	23.96268514	99.84329427	1
7.76595226	34.66537046	36.66065771	99.76502575	1
8.428569349	30.37008247	33.75609242	99.30436498	1
8.718427306	41.85769346	27.73848279	99.36662971	1
9.273273874	31.86608378	27.32677396	99.99533844	1
7.976951658	39.08794646	24.86336621	99.87469829	1
7.328589283	28.76083589	33.75427651	89.69219351	1
3.375514017	26.65387492	25.72671165	96.65985031	1
4.452722336	31.81399942	25.04341015	98.47797452	1
2.206797046	17.08576918	27.47037462	98.77234497	1
3.968098973	20.6667314	32.39233919	98.72942977	1
4.891982895	33.85192943	44.27043781	98.31344681	1
4.051727837	26.61880977	38.2234087	92.96412768	1
4.029576837	23.75949522	36.54695467	96.64593887	1
4.155083357	53.90687346	50.25182509	97.48772073	1
9.931555272	60.3138997	39.61917012	99.9458401	1
22.20027029	62.17464066	19.32189083	99.97304916	1
22.20164288	82.34749349	27.83504168	99.99488576	1
9.598036251	69.8817718	28.61614752	92.79213905	1
15.36003796	77.83088175	24.70873483	99.99950663	1
19.85364897	26.43757121	34.63601112	87.52381007	1
4.527663531	14.48334152	36.24946912	94.55759176	1
3.273365752	18.13773835	42.63728857	96.88128789	1
3.635766131	19.63548803	31.11535031	98.95789501	1
7.602452681	37.96795017	28.14794133	99.95079734	1
22.33630335	62.29139201	26.62628524	99.23623784	1
19.09883856	58.86893315	26.27140405	99.58367581	1
5.307280632	41.39006604	35.25550652	99.99733056	1
4.958789533	40.25447073	33.91102419	99.96079254	1
4.11356799	36.19019965	33.77653245	96.81787648	1
19.11835469	75.77842712	28.14100385	99.99949932	1
12.25975613	45.44510943	23.77966738	99.81916237	1
3.555982575	43.29643402	17.57525406	99.99545898	1
3.931653074	46.2427508	17.8293368	99.99754588	1
3.213988988	31.31635287	19.82617654	99.8140903	1
1.948657388	24.19335519	23.67314682	95.87213516	1
6.459540309	55.40326436	30.19142787	99.89611181	1
7.316715871	66.80038834	33.33247852	99.99939919	1
16.06359799	80.6976738	33.6283679	99.99984169	1
12.50566391	79.73145294	34.16958642	97.50188923	1
24.49140903	76.33940887	30.43873469	99.99970754	1
34.38226681	61.76740646	31.03510237	99.99815559	1
28.9199869	66.96454048	37.94923592	99.99903488	1
